study_id,study_label,source_run_id,source_run_path,run_index,model,upstream_provider,treatment,task,source_file,merged_file,exists,source_bytes,source_sha256,source_records_or_lines
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,30__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/30__v4-flash-0731__baseline__django__django-16662__r1,30,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,timing-summary.json,traces/timing_summaries.jsonl,True,1384,1cab90cb991fe281e819a35aea9c776f045c77a8cd6e2471e047d2cb8776e2f0,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,30__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/30__v4-flash-0731__baseline__django__django-16662__r1,30,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1200,96027b4f5f324c81450e089cb467b12ef98d1e7c1025d218458cca7202879c78,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,30__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/30__v4-flash-0731__baseline__django__django-16662__r1,30,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,model.patch,traces/model_patches.jsonl,True,2078,f7b423c5f36a61b2eb3250b594cd35de8b0c76e06b3bb4810097d26fd37cab03,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,api-events.jsonl,traces/api_events.jsonl,True,88556,67c388cd5ac61770f2d7e56ce2c63e857d4a17d3964e4ebbc09118058788afec,74
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,tool-events.jsonl,traces/tool_events.jsonl,True,38598,2cf2801b3f1101036603f57af14e951b86cb572601048c6e185b0da7993d3286,80
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,hermes-events.jsonl,traces/hermes_events.jsonl,True,129472,59503e6362c6d12f9aed1c6d0755eb18b67361ec80aa748dcd56db74f78725fa,159
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2318,8718cc0feb6371a43adcad9c150415cad7d2eff38d1f6e02d4bbfd241065d627,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,84480,7a8488e17087b3f3260d11fd84b2a7b439d3bcd154621ca9bd47db5b62b3c920,78
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,120595,4a30961e4c46d299d72a555ec305e93284d679483c3ef408596d96644794531f,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,hermes-session.json,traces/hermes_session_records.jsonl,True,140977,b5a46acc93dfff8d6c0939a93db4d8f121f3d7f6fe1d67a9d54fff59d80e9917,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,usage.json,traces/usage_records.jsonl,True,957,d8e7c828504c9c7647988886e8583c82df8d480ee93a651cee3ca57b158a4f57,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,timing-summary.json,traces/timing_summaries.jsonl,True,1492,b260c7c5265f417b44269bfebebd812096a043fd3152cde0bc9cabdbdcf538f9,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1248,cf083e54533158004f13046c2fea5039f37aecb18035be860fc2920089b1cf4c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,31__v4-flash-0731__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/31__v4-flash-0731__caveman__django__django-15731__r1,31,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-15731,model.patch,traces/model_patches.jsonl,True,766,d50bb8be2af70d220c65a00ccbe26d92820df7394eaea01e8574237edb653696,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,69407,4514ef9fc951c2950b826f1309f9c7f093136dc9a11ea4601e6c8245e11e2ea5,58
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,28949,7e400610fea68ffcb981d3982e9944fac0c1bc96d9b617e6c543542cdc0ddb92,60
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,100175,8ebf384897a97e85cd495cc6aa721ed72a83df5752f91c6904d5b35b514c9c0f,122
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1819,c6ef0d18eba89fbb1052ee610fe0b60b3149c61666247c45d45dbb47b12fba96,4
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,96660,699f773d76fb23e68162820acce43df66e048f738e27f8137a50b4284cbbb4bd,60
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,134294,787f398a93beb48489f216e143d644f2c1c3b4a0fa89d32dab4c2206671e6254,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,149936,535cf36a86d2337ce4b81df7a693afe8021be20558a951eb84d7a86227fef97a,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,958,8c88f862dca816e2b59848f3f2ed16762f4a8e6fc5cc90bb8b4625a99019c846,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1394,aa2ae4ed7fc2abdb01f2b759e24f00c8c58a7a2a3ac17bfc3dd7ff6c43310563,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1934,39007c2edf5e5577e9364f654af73dad92eb0fc6f1b7c8dd32822b8fc0202689,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/32__v4-flash-0731__ponytail__pytest-dev__pytest-7571__r1,32,deepseek/deepseek-v4-flash-0731,relace,ponytail,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,1282,c13a98a9482ede582c3fe6bcfa8030a52bec81f3309a142343798b71d5b30a90,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,api-events.jsonl,traces/api_events.jsonl,True,102929,f436c97d7600f70e9a0698fdaef11d37480d7f3b485333ca87b3a3e59f5065ff,86
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,tool-events.jsonl,traces/tool_events.jsonl,True,40473,e2c1d2ff4e81fe54e795b3abd907f255a5b19d4704b265be0111d862c6f6efd9,84
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,hermes-events.jsonl,traces/hermes_events.jsonl,True,145720,f4073b2c9a3514733943e66f857057ae0aa94d0f4e8d91c07518630509538e32,175
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2318,c4f7c4076ef4f03412d946104a4ec04c98cf88e8320f0d9b840b11891e2fcb48,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,122046,968b9ae9b85519b1d674688e43dd78175de8cd3b4ef61fcf6fad20300895543e,86
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,160329,4ee4bea347a2ae666aadf14e328ff153af1f37b9f53954b9ebcb29d82c4cbf24,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,hermes-session.json,traces/hermes_session_records.jsonl,True,182583,7b046ed37e680932addad5c56ec5a9a85d4af1517b6c4ee3391639a52402974d,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,usage.json,traces/usage_records.jsonl,True,961,eb4cb82ff6429bcb4479093d6f5de3b1f6e663e45dab3e838de81496bb13880e,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,timing-summary.json,traces/timing_summaries.jsonl,True,1437,57ce1a04330511ed6b4528646f0ff64e8fa27cd6e2d57a9f112c42a501c76a5e,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1248,cf083e54533158004f13046c2fea5039f37aecb18035be860fc2920089b1cf4c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,33__v4-flash-0731__caveman__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/33__v4-flash-0731__caveman__django__django-13516__r1,33,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-13516,model.patch,traces/model_patches.jsonl,True,458,f250e4ad6b0450907362b9fbc9d7c80daae7b88ad1466889d19a3721e7d9767d,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,api-events.jsonl,traces/api_events.jsonl,True,71804,61bfa0784404516ca3faf83caa0d0d54b07103779a9cf5370c68acd0062ac8e4,60
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,tool-events.jsonl,traces/tool_events.jsonl,True,30854,8d8a82f73d2e7e702cdf8cfc190b80f50c0d548ed0eed8fc532ca6b14a57db59,64
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,hermes-events.jsonl,traces/hermes_events.jsonl,True,104974,3cb6aae3677dc0f05b7fbb1549bf050f7116da44da35dee811b18a5dd18949b9,129
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2316,def215d5277ccdf2bc4b8767b83810c46d1e06f3f5fd7946823e39ea975c9339,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,105752,f003a9beebe24dac0164f6135e554a5d3ca6ff12772c63d75b1659761234d997,63
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,137570,3cf3859cf17059f1c87052221a4a0dc254945fb94d87f99293b368509cc43a27,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,hermes-session.json,traces/hermes_session_records.jsonl,True,154034,2c31ea92a644b59ced244c8443c0c9d2a342f84f6f9b9a8480c090f5e9742b11,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,usage.json,traces/usage_records.jsonl,True,940,2125e2759dbdd6a404b53a441ff0ffc2eaaa3036e3b2437ee86a9da51ebcf5bb,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,timing-summary.json,traces/timing_summaries.jsonl,True,1464,8c92a8c0b57b45af1269ff291c1d52c6c4a1d7d9f68c8f67853af53f0e95494c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1248,cf083e54533158004f13046c2fea5039f37aecb18035be860fc2920089b1cf4c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,34__v4-flash-0731__caveman__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/34__v4-flash-0731__caveman__django__django-7530__r1,34,deepseek/deepseek-v4-flash-0731,relace,caveman,django__django-7530,model.patch,traces/model_patches.jsonl,True,803,4538ebe35cf391cc1091845fdd5235fbe8d4f5e2cbb9e13efd7826468e137344,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,105693,6f5b766b3849d52b7212617119cdb9dbe895419caccffaccec332098c0e28335,88
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,43696,96e065e2acbe4e8ec8624386f2145a9bb1ba9cd3210c3ab776c1a60681636d1c,90
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,151233,a324bb60ce3f3ec3ffbc3f7a68201216e613ebe84b580d35a91ece8232dc0025,182
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1844,b305c64bc32060e1f8ee5b8e9b8b684c2c44ff5992a11d54ad42b32709f65828,4
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,104626,edb2f6cd8762009a49742c66a9f41253549ab30359e55c52ed7f008c3609445e,90
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,150400,4315e7111235c2c2b82238495553929bcc9ab7d9acefeb5b7129dcf98b5b7b76,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,173782,c7d98bf7e3afd6d00c3f3f433956b5c8dd9375ac3e51db137822a3a97d5031ce,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,966,b7f325541bcdd12c416df00dab46a8c2cc69bb9dc0cb9b1f25283b69aa439529,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1485,f86ba5e57d5666b8d1e2a7031c3c2269c95c2b510e87cce29a943fb49ce4ceed,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1952,11e5a1f884c13cf35f7480fac105af746d810790fcf908fb5ceaeff190c5d085,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/35__v4-1-flash__ponytail__pytest-dev__pytest-7571__r1,35,deepseek/deepseek-v4.1-flash-20260910,deepseek,ponytail,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,2119,93e818e8f1a987ef465683400b5d3f89db04c63287c04109db343bb0bafd2ca6,1
